task,regime,split,seed,topology_need,collision_sensitivity,support_sensitivity,regime_impact,perception_noise,support_risk,passage_risk,stress,perception_shift,delay,reach_shift,support_cascade,false_alarm_pressure,latency_pressure,v5_change_probability,v5_base_risk
support_dependency_rearrangement,passage_closure_opening,perception_noise_shift,9,0.96000,0.72000,0.90000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54960,0.01975
support_dependency_rearrangement,support_removal,perception_noise_shift,0,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,1,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,2,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,3,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,4,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,5,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,6,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,7,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,8,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,support_removal,perception_noise_shift,9,0.96000,0.72000,0.90000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58037,0.02260
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,0,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,1,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,2,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,3,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,4,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,5,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,6,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,7,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,8,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,occlusion_reveal_hide,perception_noise_shift,9,0.96000,0.72000,0.90000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.52322,0.01656
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,0,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,1,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,2,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,3,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,4,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,5,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,6,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,7,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,8,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,object_stack_dependency_flip,perception_noise_shift,9,0.96000,0.72000,0.90000,0.79000,0.08000,0.78000,0.24000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56279,0.02074
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,0,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,1,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,2,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,3,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,4,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,5,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,6,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,7,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,8,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,reachable_component_split_merge,perception_noise_shift,9,0.96000,0.72000,0.90000,0.81000,0.07000,0.42000,0.74000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57158,0.02167
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,0,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,1,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,2,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,3,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,4,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,5,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,6,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,7,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,8,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,tool_access_tunnel_blockage,perception_noise_shift,9,0.96000,0.72000,0.90000,0.74000,0.10000,0.30000,0.84000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.54081,0.01841
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,0,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,1,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,2,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,3,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,4,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,5,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,6,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,7,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,8,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,kinematic_trap_creation,perception_noise_shift,9,0.96000,0.72000,0.90000,0.85000,0.06000,0.36000,0.72000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.58916,0.02353
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,0,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,1,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,2,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,3,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,4,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,5,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,6,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,7,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,8,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
support_dependency_rearrangement,dynamic_affordance_inversion,perception_noise_shift,9,0.96000,0.72000,0.90000,0.82000,0.12000,0.58000,0.62000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.57597,0.02213
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,0,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,1,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,2,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,3,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,4,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,5,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,6,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,7,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,8,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,passage_closure_opening,perception_noise_shift,9,0.92000,0.84000,0.36000,0.76000,0.06000,0.20000,0.88000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.53568,0.02054
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,0,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,1,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,2,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,3,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,4,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,5,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,6,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,7,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,8,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,support_removal,perception_noise_shift,9,0.92000,0.84000,0.36000,0.83000,0.05000,0.88000,0.20000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.56517,0.02099
mobile_manipulation_movable_obstacles,occlusion_reveal_hide,perception_noise_shift,0,0.92000,0.84000,0.36000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.51040,0.01520
mobile_manipulation_movable_obstacles,occlusion_reveal_hide,perception_noise_shift,1,0.92000,0.84000,0.36000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.51040,0.01520
mobile_manipulation_movable_obstacles,occlusion_reveal_hide,perception_noise_shift,2,0.92000,0.84000,0.36000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.51040,0.01520
mobile_manipulation_movable_obstacles,occlusion_reveal_hide,perception_noise_shift,3,0.92000,0.84000,0.36000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.51040,0.01520
mobile_manipulation_movable_obstacles,occlusion_reveal_hide,perception_noise_shift,4,0.92000,0.84000,0.36000,0.70000,0.17000,0.24000,0.30000,0.46000,0.65000,0.10000,0.10000,0.10000,0.35000,0.15000,0.51040,0.01520
